14
31.850780056833116,40.50435563903417,40.22617502838931,2.3955827459995973,48.30101301815961,38.62635515782528,12.608409901480256,32.24591111368022,28.69449354443162,32.097127724210964,3.126256201802269,27.91035817135849,25.689081015259173,11.355096590855467
38.46224861506386,24.661788283351438,14.874566015566343,48.1822775260465,1.930544052612554,3.819825830970136,1.7375734555928612,43.467441000599635,47.0612363834113,15.165508375925318,22.5339671014412,13.936169430769107,6.602577080619398,45.01459334443066
8.506717668061082,23.969098143833744,0.2585565853913341,26.29756029314954,16.409350082958802,16.102173108049822,46.612734196961014,0.9729843296150009,38.05724020935617,9.807611261533472,2.714440193133721,46.15286475470537,38.96279482644488,20.164814639910063
45.64511557453847,38.88782941677753,16.75192469872084,42.9066764729243,31.390705827002197,41.21139500692054,20.43697558192475,17.91275692992165,32.18552610523008,47.159175065387544,17.285350856592597,44.5255955822085,41.79193593399304,1.7245254111727948
27.697199339592952,11.649689038657163,28.873747651630595,21.2050881997788,21.131447332396075,26.794431193582426,11.68961519571593,14.819969138008387,46.24358319592263,36.54877737701668,28.239410355313527,28.463765000838805,47.63254678745873,12.045092090862768
33.60077801363622,13.40874517852203,19.17598109903833,33.70407562815249,39.95709630558124,10.163041193908395,38.79953088383644,22.454056821518847,15.578470296743474,44.58283619323961,17.210821185785264,36.88859281266662,21.129157894351515,41.000265651263845
37.10172054992315,11.6584085766678,11.706191317136616,17.51077736976986,46.34225588849257,1.2270632201551446,8.648586365457689,9.280978181661698,38.23343551019203,39.39912014998086,0.519027129809646,30.34708492654295,13.234018204515513,39.05498133162958
9.29546469948323,40.40353636000914,0.739125930808987,5.6801724957032675,6.335292105278178,45.50142926926174,27.049664939646455,2.0846224147684222,14.4564591679874,0.6620088229712273,46.05768767580028,28.009091642527096,5.714464604715913,25.153967175853232
25.766612884506195,48.56172896593039,49.61139383808843,30.622905076675224,18.394635893639737,27.10402333813753,10.533038080490737,24.421398503951746,12.867699975053831,5.071077855755096,33.6842316468718,8.880669345028359,0.9596233363151907,20.17941717514721
11.987031287840006,15.007510505375288,13.272073506445835,33.16991024769637,23.983036503581108,8.934494805722753,1.0028531948107766,43.41870780342936,45.730649404721355,39.62947929408459,14.977697105899246,18.329952811849854,30.851163370029244,12.547292567128155
32.40383475327137,16.707650405169318,18.46069323289018,16.08502956768602,43.056137848961015,29.8076744921095,41.521986437620214,40.6834465880936,21.24450486942416,31.81305148192097,23.948847956960872,24.14072894685252,25.193497765577927,19.753199474467507
47.083965197083465,45.22635723920129,17.947099375764452,29.15409035651793,31.13936234317411,13.558900054573437,34.29341575433275,23.190641952806118,25.584594011747875,12.683132360892257,0.4909054742748331,2.2071884718446233,35.471159338737415,12.807375650928732
2.711860927796078,26.43258600348694,19.368248891618517,34.49678601806259,39.28895956643576,41.26448935740959,10.99626933116924,12.401690306135144,35.69503753324178,43.37548529649439,16.052825854647974,44.041065807752005,13.472493490450809,44.22801278164467
9.675696021494579,35.55092994990762,33.84313603421024,47.102735819254164,24.301061278004454,39.676867494707814,16.76163127011076,24.955829361476212,2.1613234593293953,11.526289128037948,30.40445198949819,2.675504063410439,41.818016768031924,33.69201653665801
